日期,推广计划名称,宝贝名称,宝贝类型,商品id,搜索类型,流量来源,展现量,点击量,花费(分),点击率,平均点击花费(分),千次展现花费(分),点击转化率,直接成交金额(分),直接成交笔数,间接成交金额(分),间接成交笔数,总成交金额(分),总成交笔数,宝贝收藏数,店铺收藏数,总收藏数,投入产出比,直接购物车数,间接购物车数,总购物车数
2019-05-03,牡蛎【长尾词】10-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,2021,25,5073,1.24,202.92,2510.14,0.00,0,0,0,0,0,0,0,0,0,0.00,2,0,2
2019-05-03,牡蛎【扩词】04-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,4,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,牡蛎【扩词】04-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,6303,329,129372,5.22,393.23,20525.46,6.08,280880,15,30120,5,311000,20,3,0,3,2.40,15,4,19
2019-05-03,牡蛎【扩词】04-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,移动站内,40,2,54,5.00,27.00,1350.00,,,,,,,,,,,,,,
2019-05-03,牡蛎【扩词】04-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站外,13,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,牡蛎【长尾词】09-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,12,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,牡蛎【长尾词】09-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,4170,266,65846,6.38,247.54,15790.41,3.01,90800,6,2000,2,92800,8,8,0,8,1.41,16,0,16
2019-05-03,牡蛎【长尾词】05-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,123,2,42,1.63,21.00,341.46,100.00,11640,1,5150,1,16790,2,0,0,0,399.76,0,0,0
2019-05-03,牡蛎【长尾词】05-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,3282,103,25412,3.14,246.72,7742.84,2.91,75000,3,0,0,75000,3,4,0,4,2.95,5,1,6
2019-05-03,牡蛎【长尾词】13-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,70,2,749,2.86,374.50,10700.00,,,,,,,,,,,,,,
2019-05-03,牡蛎【长尾词】13-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,1275,42,10127,3.29,241.12,7942.75,2.38,14800,1,0,0,14800,1,0,0,0,1.46,1,0,1
2019-05-03,牡蛎【长尾词】04-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,942,23,4590,2.44,199.57,4872.61,0.00,0,0,0,0,0,0,0,0,0,0.00,1,0,1
2019-05-03,牡蛎【长尾词】04-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,8083,123,27972,1.52,227.41,3460.60,1.63,30600,2,0,0,30600,2,3,0,3,1.09,5,0,5
2019-05-03,牡蛎【长尾词】03-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,1393,41,11710,2.94,285.61,8406.32,4.88,45400,2,0,0,45400,2,1,0,1,3.88,2,1,3
2019-05-03,牡蛎【长尾词】03-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站外,8,1,100,12.50,100.00,12500.00,,,,,,,,,,,,,,
2019-05-03,牡蛎【长尾词】03-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,7060,518,119052,7.34,229.83,16862.89,3.09,260614,15,5150,1,265764,16,13,1,14,2.23,36,3,39
2019-05-03,牡蛎【长尾词】03-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站外,48,4,195,8.33,48.75,4062.50,,,,,,,,,,,,,,
2019-05-03,牡蛎【长尾词】07-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,6636,384,140754,5.79,366.55,21210.67,7.03,369180,23,20630,4,389810,27,7,2,9,2.77,25,1,26
2019-05-03,牡蛎【长尾词】08-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,1225,13,4531,1.06,348.54,3698.78,7.69,29600,1,0,0,29600,1,0,0,0,6.53,1,0,1
2019-05-03,牡蛎【长尾词】08-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,计算机站内,301,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,牡蛎【长尾词】08-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站外,7,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,牡蛎【长尾词】08-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,1601,94,22854,5.87,243.13,14274.83,3.19,41240,3,0,0,41240,3,4,0,4,1.80,8,1,9
2019-05-03,牡蛎【长尾词】08-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,移动站内,6,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,牡蛎【长尾词】08-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站外,35,2,79,5.71,39.50,2257.14,,,,,,,,,,,,,,
2019-05-03,牡蛎【测车图】02-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,29,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,牡蛎【测车图】02-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,9170,718,300000,7.83,417.83,32715.38,3.76,345039,21,42650,6,387689,27,13,1,14,1.29,36,1,37
2019-05-03,牡蛎【定向】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,移动站内,280,1,280,0.36,280.00,1000.00,,,,,,,,,,,,,,
2019-05-03,牡蛎【大词-牡蛎相关】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,6,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,牡蛎【大词-牡蛎相关】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,计算机站内,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,牡蛎【大词-牡蛎相关】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,7119,414,136000,5.82,328.50,19103.81,2.42,132040,8,6150,2,138190,10,6,0,6,1.02,16,1,17
2019-05-03,玛咖【长尾-流量】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,111,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,玛咖【长尾-流量】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,4782,211,63572,4.41,301.29,13294.02,6.16,134120,13,0,0,134120,13,5,1,6,2.11,19,0,19
2019-05-03,牡蛎【测试】01-于澄,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,2419,220,100000,9.09,454.55,41339.40,4.09,162640,8,5150,1,167790,9,7,0,7,1.68,11,0,11
2019-05-03,玛咖【精准】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,2776,167,58472,6.02,350.13,21063.40,8.98,130810,14,3300,1,134110,15,6,0,6,2.29,7,1,8
2019-05-03,牡蛎片【智能】02-鱼腥草,买2送2姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,590085890887,搜索,计算机站内,6854,24,4117,0.35,171.54,600.67,4.17,9900,1,0,0,9900,1,1,0,1,2.40,1,0,1
2019-05-03,牡蛎片【智能】02-鱼腥草,买2送2姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,590085890887,搜索,计算机站外,9,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,牡蛎片【智能】02-鱼腥草,买2送2姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,590085890887,搜索,移动站内,20989,316,95652,1.51,302.70,4557.24,0.32,0,0,15900,1,15900,1,1,0,1,0.17,1,1,2
2019-05-03,牡蛎片【智能】02-鱼腥草,买2送2姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,590085890887,搜索,移动站外,54,2,231,3.70,115.50,4277.78,,,,,,,,,,,,,,
2019-05-03,玛咖【销量明星】01-青黛,买2送1姿美堂玛卡片黑玛咖精片正品成人口服男性非保健品用品,销量明星,523920366379,搜索,移动站内,1376,551,127548,40.04,231.48,92694.77,10.71,522669,56,37404,3,560073,59,17,0,17,4.39,40,5,45
2019-05-03,牡蛎【2-10】南烛,买2发6姿美堂牡蛎肽牡蛎片精华黄精覆盆子杞草锌男性成人60粒,销量明星,556833996282,搜索,移动站内,824,333,73132,40.41,219.62,88752.43,10.21,516974,30,14606,4,531580,34,9,0,9,7.27,35,3,38
2019-05-03,牡蛎【无排名】-南烛,买2发6姿美堂牡蛎肽牡蛎片精华黄精覆盆子杞草锌男性成人60粒,销量明星,556833996282,搜索,移动站内,41,26,4346,63.41,167.15,106000.00,11.54,74000,3,0,0,74000,3,1,0,1,17.03,1,0,1
2019-05-03,玛咖【省油长尾】01-青黛-省油宝长尾A,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,149,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,玛咖【省油长尾】01-青黛-省油宝长尾A,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,60124,2155,728000,3.58,337.82,12108.31,5.10,916417,97,147518,13,1063935,110,53,4,57,1.46,125,8,133
2019-05-03,玛咖牡蛎【竞品品牌词】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,30,1,60,3.33,60.00,2000.00,,,,,,,,,,,,,,
2019-05-03,玛咖牡蛎【品牌词】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,61,2,1095,3.28,547.50,17950.82,,,,,,,,,,,,,,
2019-05-03,玛咖牡蛎【竞品品牌词】01-青黛,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,玛咖牡蛎【竞品品牌词】01-青黛,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,70,9,2956,12.86,328.44,42228.57,,,,,,,,,,,,,,
2019-05-03,玛咖牡蛎【竞品品牌词】01-青黛,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,移动站内,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,玛咖【测试-智】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,59,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,玛咖【测试-智】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,3904,249,77742,6.38,312.22,19913.42,7.63,149100,17,27440,2,176540,19,12,1,13,2.27,16,0,16
2019-05-03,牡蛎【省油宝长尾】-南烛-省油宝长尾B,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,20,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-03,牡蛎【省油宝长尾】-南烛-省油宝长尾B,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,10101,74,17735,0.73,239.66,1755.77,1.35,31600,1,0,0,31600,1,0,0,0,1.78,1,0,1
2019-05-04,玛咖【长尾】11-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,253,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,玛咖【长尾】11-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,23120,537,119621,2.32,222.76,5173.92,4.66,176407,23,43240,2,219647,25,10,0,10,1.84,26,0,26
2019-05-04,玛咖【长尾】04-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,252,1,13,0.40,13.00,51.59,,,,,,,,,,,,,,
2019-05-04,玛咖【长尾】04-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,8283,302,61929,3.65,205.06,7476.64,1.99,55420,6,0,0,55420,6,5,0,5,0.89,5,0,5
2019-05-04,玛咖【长尾】10-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,10,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,玛咖【长尾】10-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,1222,81,21645,6.63,267.22,17712.77,4.94,34950,4,0,0,34950,4,3,0,3,1.61,7,0,7
2019-05-04,玛咖【长尾】07-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,24,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,玛咖【长尾】07-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,2552,113,28663,4.43,253.65,11231.58,7.08,61070,7,9800,1,70870,8,3,0,3,2.47,8,0,8
2019-05-04,玛咖【长尾】03-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,8,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,玛咖【长尾】03-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,1800,95,23200,5.28,244.21,12888.89,2.11,13980,2,0,0,13980,2,3,0,3,0.60,8,0,8
2019-05-04,玛咖【长尾】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,21,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,玛咖【长尾】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,1788,116,26968,6.49,232.48,15082.77,6.90,81346,8,0,0,81346,8,2,0,2,3.02,3,0,3
2019-05-04,玛咖【扩词】02-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,7,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,玛咖【扩词】02-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,6686,629,329570,9.41,523.96,49292.55,7.47,419509,44,26257,3,445766,47,15,2,17,1.35,44,3,47
2019-05-04,玛咖【扩词】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,31,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,玛咖【扩词】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,25749,1317,496122,5.11,376.71,19267.62,7.44,885055,95,53574,3,938629,98,32,1,33,1.89,88,2,90
2019-05-04,玛咖【扩词】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,定向投放,移动站内,356,11,3878,3.09,352.55,10893.26,9.09,6990,1,0,0,6990,1,1,0,1,1.80,0,0,0
2019-05-04,玛咖【长尾】06-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,21,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,玛咖【长尾】06-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,1692,102,22456,6.03,220.16,13271.87,3.92,47090,4,0,0,47090,4,4,0,4,2.10,12,1,13
2019-05-04,玛咖【长尾】02-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,100,1,13,1.00,13.00,130.00,,,,,,,,,,,,,,
2019-05-04,玛咖【长尾】02-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,4713,121,22125,2.57,182.85,4694.46,3.31,41440,4,0,0,41440,4,4,0,4,1.87,4,0,4
2019-05-04,玛咖【长尾】08-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,89,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,玛咖【长尾】08-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,2308,53,11756,2.30,221.81,5093.59,1.89,6990,1,0,0,6990,1,2,0,2,0.59,1,0,1
2019-05-04,玛咖【长尾】14-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,玛咖【长尾】14-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,932,42,11100,4.51,264.29,11909.87,7.14,27960,3,0,0,27960,3,1,0,1,2.52,4,0,4
2019-05-04,玛咖【长尾】09-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,85,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,玛咖【长尾】09-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,5587,179,37000,3.20,206.70,6622.52,2.23,27960,4,0,0,27960,4,4,1,5,0.76,12,0,12
2019-05-04,玛咖【长尾】13-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,68,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,玛咖【长尾】13-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,4496,182,37982,4.05,208.69,8447.95,4.95,83380,9,0,0,83380,9,3,0,3,2.20,8,0,8
2019-05-04,玛咖【长尾】05-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,53,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,玛咖【长尾】05-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,4730,140,30633,2.96,218.81,6476.32,2.86,27960,4,0,0,27960,4,0,0,0,0.91,6,0,6
2019-05-04,玛咖【长尾词】05-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,16,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,玛咖【长尾词】05-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,767,16,6378,2.09,398.63,8315.52,12.50,20970,2,0,0,20970,2,0,0,0,3.29,2,0,2
2019-05-04,玛咖【扩词】04-青黛PC,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,4587,53,18700,1.16,352.83,4076.74,0.00,0,0,0,0,0,0,1,0,1,0.00,4,0,4
2019-05-04,牡蛎【扩词】05-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,21,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【扩词】05-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,2960,173,65004,5.84,375.75,21960.81,5.20,86174,6,8456,3,94630,9,1,0,1,1.46,10,0,10
2019-05-04,牡蛎【扩词-保健品男】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,10,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【扩词-保健品男】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,33540,2986,1205394,8.90,403.68,35939.00,5.19,2240102,128,170771,27,2410873,155,53,7,60,2.00,161,8,169
2019-05-04,牡蛎【长尾词-伟g】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,51,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【长尾词-伟g】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,16673,1861,457625,11.16,245.90,27447.07,3.33,821711,47,66460,15,888171,62,29,3,32,1.94,82,4,86
2019-05-04,牡蛎【长尾词-伟g】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,移动站内,7,1,30,14.29,30.00,4285.71,,,,,,,,,,,,,,
2019-05-04,牡蛎【长尾词】12-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,6,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【长尾词】12-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,276,4,2197,1.45,549.25,7960.14,50.00,12617,1,11163,1,23780,2,1,1,2,10.82,0,0,0
2019-05-04,牡蛎【扩词】06-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,4,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【扩词】06-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,计算机站内,14,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【扩词】06-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,1614,120,34466,7.43,287.22,21354.40,7.50,161800,9,0,0,161800,9,4,1,5,4.69,15,2,17
2019-05-04,牡蛎【扩词pc端】03-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,17033,188,45339,1.10,241.16,2661.83,2.66,90800,4,2000,1,92800,5,1,0,1,2.05,8,1,9
2019-05-04,牡蛎【长尾词】14-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,125,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【长尾词】14-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,计算机站内,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【长尾词】14-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,2816,68,16241,2.41,238.84,5767.40,4.41,63200,3,0,0,63200,3,2,0,2,3.89,5,0,5
2019-05-04,牡蛎【长尾词】11-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,88,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-04,牡蛎【长尾词】11-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,3120,77,20485,2.47,266.04,6565.71,1.30,29600,1,0,0,29600,1,5,0,5,1.45,11,0,11
